date,retail_recreation,grocery_pharmacy,parks,station,workplaces,residential,expected_mobility
2021-01-01,-44.0,-8.0,-38.0,-48.0,-44.0,13.0,-28.166666666666664
2021-01-02,-49.0,-11.0,-47.0,-43.0,-26.0,10.0,-27.666666666666664
2021-01-03,-46.0,-10.0,-45.0,-37.0,-12.0,6.0,-24.0
2021-01-04,-43.0,-4.0,-44.0,-41.0,-32.0,11.0,-25.5
2021-01-05,-43.0,-2.0,-41.0,-41.0,-32.0,11.0,-24.666666666666664
2021-01-06,-42.0,5.0,-39.0,-38.0,-30.0,10.0,-22.333333333333332
2021-01-07,-44.0,-3.0,-43.0,-42.0,-33.0,12.0,-25.5
2021-01-08,-44.0,-2.0,-40.0,-42.0,-32.0,11.0,-24.833333333333332
2021-01-09,-46.0,-8.0,-42.0,-43.0,-28.0,9.0,-26.333333333333332
2021-01-10,-46.0,-9.0,-41.0,-37.0,-12.0,5.0,-23.333333333333332
2021-01-11,-44.0,-3.0,-41.0,-40.0,-33.0,10.0,-25.166666666666664
2021-01-12,-44.0,-1.0,-38.0,-40.0,-32.0,11.0,-24.0
2021-01-13,-45.0,1.0,-40.0,-40.0,-31.0,8.0,-24.5
2021-01-14,-47.0,-10.0,-42.0,-46.0,-38.0,9.0,-29.0
2021-01-15,-48.0,-10.0,-42.0,-46.0,-37.0,8.0,-29.166666666666664
2021-01-16,-48.0,-15.0,-43.0,-43.0,-30.0,6.0,-28.833333333333332
2021-01-17,-48.0,-13.0,-41.0,-40.0,-20.0,3.0,-26.5
2021-01-18,-46.0,-9.0,-42.0,-43.0,-36.0,9.0,-27.833333333333332
2021-01-19,-46.0,-8.0,-38.0,-43.0,-35.0,9.0,-26.833333333333332
2021-01-20,-45.0,-4.0,-39.0,-40.0,-32.0,9.0,-25.166666666666664
2021-01-21,-45.0,-7.0,-39.0,-40.0,-34.0,10.0,-25.833333333333332
2021-01-22,-46.0,-6.0,-39.0,-42.0,-33.0,10.0,-26.0
2021-01-23,-48.0,-12.0,-41.0,-43.0,-31.0,8.0,-27.833333333333332
2021-01-24,-48.0,-11.0,-39.0,-38.0,-15.0,4.0,-24.5
2021-01-25,-44.0,-5.0,-41.0,-41.0,-36.0,9.0,-26.333333333333332
2021-01-26,-46.0,-15.0,-26.0,-60.0,-67.0,16.0,-33.0
2021-01-27,-47.0,-6.0,-42.0,-38.0,-30.0,8.0,-25.833333333333332
2021-01-28,-46.0,-6.0,-41.0,-38.0,-33.0,10.0,-25.666666666666664
2021-01-29,-44.0,0.0,-39.0,-39.0,-31.0,10.0,-23.833333333333332
2021-01-30,-44.0,-2.0,-40.0,-37.0,-23.0,8.0,-23.0
2021-01-31,-44.0,-2.0,-40.0,-32.0,-11.0,5.0,-20.666666666666664
2021-02-01,-41.0,3.0,-39.0,-35.0,-32.0,9.0,-22.5
2021-02-02,-40.0,5.0,-35.0,-34.0,-31.0,9.0,-21.0
2021-02-03,-41.0,9.0,-37.0,-31.0,-29.0,8.0,-20.166666666666664
2021-02-04,-42.0,7.0,-40.0,-35.0,-31.0,9.0,-22.0
2021-02-05,-40.0,10.0,-37.0,-34.0,-29.0,9.0,-20.166666666666664
2021-02-06,-41.0,6.0,-38.0,-30.0,-22.0,7.0,-19.666666666666664
2021-02-07,-39.0,4.0,-33.0,-22.0,-12.0,3.0,-16.5
2021-02-08,-39.0,9.0,-39.0,-32.0,-31.0,8.0,-20.666666666666664
2021-02-09,-39.0,11.0,-35.0,-32.0,-30.0,9.0,-19.333333333333332
2021-02-10,-39.0,12.0,-37.0,-28.0,-28.0,8.0,-18.666666666666664
2021-02-11,-38.0,9.0,-38.0,-30.0,-30.0,9.0,-19.666666666666664
2021-02-12,-38.0,9.0,-39.0,-30.0,-29.0,9.0,-19.666666666666664
2021-02-13,-39.0,2.0,-41.0,-30.0,-28.0,7.0,-21.5
2021-02-14,-35.0,3.0,-35.0,-16.0,-11.0,2.0,-15.333333333333332
2021-02-15,-39.0,1.0,-43.0,-29.0,-32.0,7.0,-22.5
2021-02-16,-41.0,1.0,-40.0,-31.0,-32.0,8.0,-22.5
2021-02-17,-40.0,6.0,-40.0,-27.0,-28.0,8.0,-20.166666666666664
2021-02-18,-41.0,4.0,-44.0,-28.0,-30.0,9.0,-21.666666666666664
2021-02-19,-42.0,6.0,-44.0,-39.0,-37.0,11.0,-24.166666666666664
2021-02-20,-42.0,1.0,-44.0,-28.0,-23.0,7.0,-21.5
2021-02-21,-43.0,1.0,-42.0,-20.0,-12.0,4.0,-18.666666666666664
2021-02-22,-42.0,2.0,-44.0,-31.0,-31.0,9.0,-22.833333333333332
2021-02-23,-42.0,4.0,-42.0,-31.0,-29.0,10.0,-21.666666666666664
2021-02-24,-41.0,7.0,-43.0,-28.0,-28.0,9.0,-20.666666666666664
2021-02-25,-42.0,3.0,-45.0,-30.0,-30.0,10.0,-22.333333333333332
2021-02-26,-42.0,5.0,-43.0,-32.0,-29.0,10.0,-21.833333333333332
2021-02-27,-43.0,0.0,-46.0,-31.0,-25.0,8.0,-22.833333333333332
2021-02-28,-43.0,-1.0,-44.0,-22.0,-8.0,4.0,-19.0
2021-03-01,-41.0,4.0,-43.0,-30.0,-29.0,9.0,-21.666666666666664
2021-03-02,-42.0,4.0,-43.0,-31.0,-28.0,10.0,-21.666666666666664
2021-03-03,-41.0,7.0,-41.0,-28.0,-27.0,8.0,-20.333333333333332
2021-03-04,-42.0,5.0,-45.0,-30.0,-29.0,10.0,-21.833333333333332
2021-03-05,-41.0,7.0,-43.0,-32.0,-28.0,9.0,-21.333333333333332
2021-03-06,-41.0,4.0,-44.0,-28.0,-20.0,8.0,-20.166666666666664
2021-03-07,-40.0,6.0,-41.0,-23.0,-9.0,4.0,-17.166666666666664
2021-03-08,-38.0,5.0,-41.0,-30.0,-28.0,9.0,-20.5
2021-03-09,-41.0,5.0,-41.0,-31.0,-28.0,10.0,-21.0
2021-03-10,-40.0,12.0,-42.0,-27.0,-26.0,8.0,-19.166666666666664
2021-03-11,-43.0,4.0,-45.0,-41.0,-40.0,13.0,-25.333333333333332
2021-03-12,-42.0,6.0,-44.0,-32.0,-28.0,10.0,-21.666666666666664
2021-03-13,-42.0,2.0,-45.0,-32.0,-25.0,9.0,-22.166666666666664
2021-03-14,-41.0,4.0,-43.0,-23.0,-10.0,5.0,-18.0
2021-03-15,-41.0,4.0,-43.0,-30.0,-29.0,9.0,-21.666666666666664
2021-03-16,-42.0,4.0,-43.0,-32.0,-28.0,10.0,-21.833333333333332
2021-03-17,-42.0,9.0,-43.0,-28.0,-26.0,9.0,-20.166666666666664
2021-03-18,-43.0,7.0,-45.0,-30.0,-28.0,11.0,-21.333333333333332
2021-03-19,-41.0,12.0,-43.0,-32.0,-27.0,10.0,-20.166666666666664
2021-03-20,-42.0,4.0,-46.0,-28.0,-19.0,9.0,-20.333333333333332
2021-03-21,-42.0,6.0,-44.0,-23.0,-8.0,6.0,-17.5
2021-03-22,-42.0,6.0,-45.0,-31.0,-28.0,10.0,-21.666666666666664
2021-03-23,-43.0,5.0,-44.0,-33.0,-28.0,11.0,-22.0
2021-03-24,-42.0,11.0,-46.0,-30.0,-27.0,10.0,-20.666666666666664
2021-03-25,-43.0,8.0,-47.0,-32.0,-29.0,11.0,-22.0
2021-03-26,-43.0,11.0,-46.0,-32.0,-28.0,11.0,-21.166666666666664
2021-03-27,-46.0,5.0,-51.0,-34.0,-24.0,10.0,-23.333333333333332
2021-03-28,-59.0,-8.0,-63.0,-40.0,-11.0,10.0,-28.5
2021-03-29,-67.0,-39.0,-67.0,-73.0,-77.0,25.0,-49.666666666666664
2021-03-30,-51.0,0.0,-54.0,-40.0,-31.0,12.0,-27.333333333333332
2021-03-31,-50.0,4.0,-54.0,-36.0,-30.0,11.0,-25.833333333333332
2021-04-01,-49.0,3.0,-54.0,-37.0,-32.0,13.0,-26.0
2021-04-02,-49.0,9.0,-56.0,-46.0,-43.0,16.0,-28.166666666666664
2021-04-03,-51.0,2.0,-57.0,-37.0,-23.0,12.0,-25.666666666666664
2021-04-04,-53.0,3.0,-58.0,-36.0,-12.0,9.0,-24.5
2021-04-05,-51.0,6.0,-57.0,-39.0,-33.0,13.0,-26.833333333333332
2021-04-06,-62.0,-9.0,-60.0,-47.0,-40.0,17.0,-33.5
2021-04-07,-64.0,-8.0,-62.0,-46.0,-41.0,16.0,-34.166666666666664
2021-04-08,-63.0,-10.0,-62.0,-46.0,-41.0,17.0,-34.166666666666664
2021-04-09,-62.0,7.0,-60.0,-45.0,-40.0,16.0,-30.666666666666664
2021-04-10,-87.0,-62.0,-85.0,-77.0,-69.0,30.0,-58.33333333333333
2021-04-11,-85.0,-51.0,-84.0,-72.0,-46.0,20.0,-53.0
2021-04-12,-56.0,13.0,-61.0,-45.0,-42.0,15.0,-29.333333333333332
2021-04-13,-61.0,-2.0,-65.0,-57.0,-57.0,21.0,-36.83333333333333
2021-04-14,-63.0,2.0,-66.0,-52.0,-51.0,18.0,-35.33333333333333
2021-04-15,-76.0,-33.0,-75.0,-62.0,-55.0,24.0,-46.166666666666664
2021-04-16,-74.0,-25.0,-73.0,-61.0,-53.0,23.0,-43.83333333333333
2021-04-17,-79.0,-42.0,-78.0,-66.0,-53.0,24.0,-49.0
2021-04-18,-81.0,-39.0,-81.0,-66.0,-39.0,19.0,-47.83333333333333
2021-04-19,-72.0,-25.0,-73.0,-59.0,-52.0,22.0,-43.166666666666664
2021-04-20,-74.0,-31.0,-74.0,-61.0,-53.0,23.0,-45.0
2021-04-21,-78.0,-36.0,-77.0,-65.0,-60.0,24.0,-48.666666666666664
2021-04-22,-77.0,-36.0,-76.0,-62.0,-55.0,24.0,-47.0
2021-04-23,-80.0,-39.0,-78.0,-68.0,-59.0,26.0,-49.666666666666664
2021-04-24,-82.0,-49.0,-82.0,-72.0,-60.0,26.0,-53.166666666666664
2021-04-25,-83.0,-42.0,-84.0,-70.0,-41.0,20.0,-50.0
2021-04-26,-77.0,-38.0,-77.0,-67.0,-57.0,24.0,-48.666666666666664
2021-04-27,-78.0,-40.0,-76.0,-68.0,-58.0,25.0,-49.166666666666664
2021-04-28,-77.0,-35.0,-76.0,-66.0,-56.0,23.0,-47.83333333333333
2021-04-29,-77.0,-38.0,-77.0,-67.0,-57.0,24.0,-48.666666666666664
2021-04-30,-76.0,-34.0,-76.0,-66.0,-56.0,24.0,-47.33333333333333
2021-05-01,-81.0,-45.0,-82.0,-74.0,-66.0,27.0,-53.5
2021-05-02,-80.0,-35.0,-82.0,-68.0,-38.0,18.0,-47.5
2021-05-03,-74.0,-31.0,-75.0,-64.0,-55.0,22.0,-46.166666666666664
2021-05-04,-75.0,-34.0,-74.0,-65.0,-56.0,23.0,-46.83333333333333
2021-05-05,-74.0,-29.0,-74.0,-63.0,-55.0,21.0,-45.666666666666664
2021-05-06,-74.0,-33.0,-75.0,-64.0,-56.0,23.0,-46.5
2021-05-07,-74.0,-30.0,-74.0,-64.0,-54.0,23.0,-45.5
2021-05-08,-77.0,-37.0,-78.0,-67.0,-54.0,23.0,-48.33333333333333
2021-05-09,-77.0,-31.0,-80.0,-65.0,-34.0,17.0,-45.0
2021-05-10,-71.0,-30.0,-73.0,-62.0,-53.0,21.0,-44.666666666666664
2021-05-11,-72.0,-29.0,-72.0,-63.0,-54.0,22.0,-44.666666666666664
2021-05-12,-71.0,-22.0,-71.0,-59.0,-53.0,20.0,-42.666666666666664
2021-05-13,-71.0,-23.0,-74.0,-64.0,-59.0,23.0,-44.666666666666664
2021-05-14,-75.0,-32.0,-73.0,-66.0,-61.0,23.0,-47.33333333333333
2021-05-15,-76.0,-36.0,-76.0,-63.0,-53.0,21.0,-47.166666666666664
2021-05-16,-77.0,-29.0,-80.0,-62.0,-32.0,15.0,-44.166666666666664
2021-05-17,-87.0,-69.0,-87.0,-74.0,-69.0,29.0,-59.5
2021-05-18,-73.0,-31.0,-74.0,-66.0,-54.0,21.0,-46.166666666666664
2021-05-19,-72.0,-26.0,-72.0,-59.0,-52.0,19.0,-43.666666666666664
2021-05-20,-69.0,-20.0,-72.0,-60.0,-52.0,20.0,-42.166666666666664
2021-05-21,-69.0,-17.0,-71.0,-59.0,-50.0,20.0,-41.0
2021-05-22,-72.0,-28.0,-76.0,-61.0,-49.0,20.0,-44.33333333333333
2021-05-23,-74.0,-21.0,-78.0,-59.0,-29.0,14.0,-41.166666666666664
2021-05-24,-67.0,-21.0,-70.0,-57.0,-50.0,19.0,-41.0
2021-05-25,-68.0,-22.0,-70.0,-58.0,-50.0,20.0,-41.33333333333333
2021-05-26,-69.0,-19.0,-72.0,-62.0,-56.0,20.0,-43.0
2021-05-27,-67.0,-19.0,-72.0,-57.0,-50.0,19.0,-41.0
2021-05-28,-67.0,-14.0,-71.0,-57.0,-48.0,19.0,-39.666666666666664
2021-05-29,-69.0,-23.0,-74.0,-57.0,-43.0,18.0,-41.33333333333333
2021-05-30,-71.0,-16.0,-76.0,-56.0,-29.0,13.0,-39.166666666666664
2021-05-31,-64.0,-15.0,-70.0,-54.0,-47.0,18.0,-38.666666666666664
2021-06-01,-62.0,-9.0,-69.0,-54.0,-46.0,18.0,-37.0
2021-06-02,-62.0,-3.0,-69.0,-50.0,-45.0,17.0,-35.33333333333333
2021-06-03,-61.0,-3.0,-69.0,-51.0,-46.0,18.0,-35.33333333333333
2021-06-04,-61.0,-1.0,-68.0,-51.0,-44.0,18.0,-34.5
2021-06-05,-65.0,-12.0,-71.0,-51.0,-41.0,16.0,-37.33333333333333
2021-06-06,-68.0,-9.0,-74.0,-51.0,-28.0,12.0,-36.33333333333333
2021-06-07,-54.0,1.0,-67.0,-48.0,-43.0,16.0,-32.5
2021-06-08,-59.0,-7.0,-70.0,-50.0,-44.0,17.0,-35.5
2021-06-09,-70.0,-32.0,-74.0,-59.0,-52.0,22.0,-44.166666666666664
2021-06-10,-58.0,-1.0,-72.0,-52.0,-44.0,18.0,-34.83333333333333
2021-06-11,-61.0,-6.0,-73.0,-51.0,-43.0,18.0,-36.0
2021-06-12,-66.0,-20.0,-74.0,-56.0,-45.0,18.0,-40.5
2021-06-13,-64.0,-4.0,-72.0,-49.0,-27.0,11.0,-34.166666666666664
2021-06-14,-49.0,10.0,-64.0,-44.0,-42.0,14.0,-29.166666666666664
2021-06-15,-53.0,0.0,-66.0,-47.0,-42.0,15.0,-32.166666666666664
2021-06-16,-57.0,-7.0,-68.0,-46.0,-44.0,15.0,-34.5
2021-06-17,-56.0,-5.0,-70.0,-48.0,-43.0,15.0,-34.5
2021-06-18,-52.0,9.0,-65.0,-46.0,-42.0,14.0,-30.333333333333332
2021-06-19,-60.0,-11.0,-69.0,-47.0,-39.0,13.0,-35.5
2021-06-20,-62.0,-5.0,-70.0,-47.0,-28.0,8.0,-34.0
2021-06-21,-48.0,7.0,-62.0,-45.0,-43.0,13.0,-29.666666666666664
2021-06-22,-50.0,4.0,-62.0,-45.0,-43.0,14.0,-30.333333333333332
2021-06-23,-49.0,14.0,-61.0,-42.0,-41.0,13.0,-27.666666666666664
2021-06-24,-50.0,5.0,-62.0,-45.0,-43.0,14.0,-30.166666666666664
2021-06-25,-55.0,-2.0,-65.0,-47.0,-41.0,15.0,-32.5
2021-06-26,-57.0,-6.0,-65.0,-47.0,-40.0,13.0,-33.666666666666664
2021-06-27,-64.0,-14.0,-70.0,-48.0,-27.0,10.0,-35.5
2021-06-28,-46.0,10.0,-60.0,-43.0,-41.0,13.0,-27.833333333333332
