date,retail_recreation,grocery_pharmacy,parks,station,workplaces,residential,expected_mobility
2021-06-29,-49.0,5.0,-60.0,-45.0,-41.0,13.0,-29.5
2021-06-30,-50.0,8.0,-61.0,-42.0,-40.0,11.0,-29.0
2021-07-01,-47.0,12.0,-61.0,-41.0,-40.0,13.0,-27.333333333333332
2021-07-02,-47.0,18.0,-59.0,-42.0,-38.0,13.0,-25.833333333333332
2021-07-03,-56.0,-4.0,-63.0,-42.0,-35.0,12.0,-31.333333333333332
2021-07-04,-60.0,2.0,-65.0,-42.0,-25.0,9.0,-30.166666666666664
2021-07-05,-43.0,17.0,-58.0,-39.0,-38.0,12.0,-24.833333333333332
2021-07-06,-46.0,12.0,-57.0,-40.0,-37.0,13.0,-25.833333333333332
2021-07-07,-45.0,19.0,-57.0,-37.0,-37.0,12.0,-24.166666666666664
2021-07-08,-50.0,7.0,-64.0,-41.0,-38.0,14.0,-28.666666666666664
2021-07-09,-47.0,19.0,-61.0,-40.0,-36.0,14.0,-25.166666666666664
2021-07-10,-57.0,-7.0,-65.0,-44.0,-38.0,13.0,-33.0
2021-07-11,-61.0,-5.0,-69.0,-42.0,-23.0,9.0,-31.833333333333332
2021-07-12,-49.0,4.0,-64.0,-40.0,-37.0,13.0,-28.833333333333332
2021-07-13,-52.0,0.0,-65.0,-43.0,-37.0,14.0,-30.5
2021-07-14,-52.0,6.0,-66.0,-39.0,-36.0,13.0,-29.0
2021-07-15,-46.0,16.0,-61.0,-38.0,-36.0,13.0,-25.333333333333332
2021-07-16,-55.0,2.0,-68.0,-50.0,-38.0,15.0,-32.33333333333333
2021-07-17,-57.0,-7.0,-67.0,-41.0,-31.0,12.0,-31.833333333333332
2021-07-18,-68.0,-20.0,-76.0,-52.0,-27.0,11.0,-38.666666666666664
2021-07-19,-56.0,-7.0,-70.0,-48.0,-39.0,16.0,-34.0
2021-07-20,-48.0,14.0,-62.0,-40.0,-35.0,13.0,-26.333333333333332
2021-07-21,-61.0,-22.0,-72.0,-56.0,-54.0,19.0,-41.0
2021-07-22,-51.0,3.0,-66.0,-42.0,-38.0,14.0,-30.0
2021-07-23,-51.0,8.0,-65.0,-41.0,-34.0,14.0,-28.166666666666664
2021-07-24,-56.0,-5.0,-67.0,-43.0,-34.0,13.0,-32.0
2021-07-25,-60.0,-2.0,-68.0,-41.0,-19.0,9.0,-30.166666666666664
2021-07-26,-44.0,19.0,-61.0,-36.0,-32.0,12.0,-23.666666666666664
2021-07-27,-47.0,11.0,-60.0,-38.0,-33.0,14.0,-25.5
2021-07-28,-48.0,14.0,-61.0,-34.0,-31.0,12.0,-24.666666666666664
2021-07-29,-47.0,15.0,-61.0,-36.0,-32.0,13.0,-24.666666666666664
2021-07-30,-46.0,21.0,-59.0,-36.0,-30.0,13.0,-22.833333333333332
2021-07-31,-53.0,-1.0,-63.0,-37.0,-26.0,11.0,-28.166666666666664
2021-08-01,-56.0,4.0,-64.0,-36.0,-17.0,8.0,-26.833333333333332
2021-08-02,-43.0,20.0,-59.0,-34.0,-31.0,12.0,-22.5
2021-08-03,-43.0,21.0,-59.0,-34.0,-31.0,12.0,-22.333333333333332
2021-08-04,-42.0,29.0,-58.0,-30.0,-29.0,11.0,-19.833333333333332
2021-08-05,-41.0,26.0,-59.0,-31.0,-30.0,12.0,-20.5
2021-08-06,-41.0,29.0,-57.0,-32.0,-28.0,12.0,-19.5
2021-08-07,-44.0,18.0,-61.0,-31.0,-22.0,10.0,-21.666666666666664
2021-08-08,-50.0,15.0,-63.0,-32.0,-14.0,8.0,-22.666666666666664
2021-08-09,-39.0,26.0,-56.0,-30.0,-29.0,11.0,-19.5
2021-08-10,-40.0,25.0,-57.0,-31.0,-29.0,12.0,-20.0
2021-08-11,-39.0,30.0,-59.0,-27.0,-28.0,10.0,-18.833333333333332
2021-08-12,-40.0,27.0,-60.0,-30.0,-29.0,12.0,-20.0
2021-08-13,-40.0,29.0,-59.0,-31.0,-28.0,12.0,-19.5
2021-08-14,-44.0,18.0,-65.0,-32.0,-26.0,10.0,-23.166666666666664
2021-08-15,-49.0,10.0,-68.0,-32.0,-13.0,8.0,-24.0
2021-08-16,-39.0,23.0,-61.0,-38.0,-36.0,12.0,-23.166666666666664
2021-08-17,-38.0,24.0,-56.0,-30.0,-29.0,11.0,-19.666666666666664
2021-08-18,-49.0,3.0,-67.0,-32.0,-29.0,12.0,-27.0
2021-08-19,-42.0,20.0,-63.0,-39.0,-37.0,14.0,-24.5
2021-08-20,-46.0,11.0,-65.0,-35.0,-32.0,13.0,-25.666666666666664
2021-08-21,-41.0,22.0,-62.0,-29.0,-21.0,9.0,-20.333333333333332
2021-08-22,-46.0,16.0,-60.0,-21.0,-14.0,4.0,-20.166666666666664
2021-08-23,-37.0,25.0,-55.0,-29.0,-28.0,10.0,-19.0
2021-08-24,-37.0,24.0,-53.0,-30.0,-27.0,11.0,-18.666666666666664
2021-08-25,-38.0,26.0,-53.0,-27.0,-26.0,10.0,-18.0
2021-08-26,-37.0,26.0,-54.0,-29.0,-27.0,11.0,-18.333333333333332
2021-08-27,-37.0,28.0,-53.0,-29.0,-26.0,11.0,-17.666666666666664
2021-08-28,-39.0,24.0,-56.0,-29.0,-23.0,10.0,-18.833333333333332
2021-08-29,-41.0,28.0,-53.0,-24.0,-6.0,7.0,-14.833333333333332
2021-08-30,-37.0,27.0,-54.0,-30.0,-29.0,11.0,-18.666666666666664
2021-08-31,-55.0,-15.0,-70.0,-48.0,-38.0,17.0,-34.83333333333333
2021-09-01,-37.0,31.0,-56.0,-25.0,-25.0,10.0,-17.0
2021-09-02,-34.0,37.0,-56.0,-25.0,-26.0,11.0,-15.5
2021-09-03,-41.0,26.0,-60.0,-30.0,-25.0,12.0,-19.666666666666664
2021-09-04,-42.0,20.0,-63.0,-26.0,-17.0,10.0,-19.666666666666664
2021-09-05,-41.0,30.0,-60.0,-21.0,-6.0,8.0,-15.0
2021-09-06,-32.0,39.0,-53.0,-25.0,-25.0,10.0,-14.333333333333332
2021-09-07,-38.0,26.0,-58.0,-28.0,-26.0,11.0,-18.833333333333332
2021-09-08,-36.0,34.0,-58.0,-23.0,-25.0,9.0,-16.5
2021-09-09,-32.0,46.0,-57.0,-24.0,-29.0,9.0,-14.5
2021-09-10,-48.0,12.0,-61.0,-53.0,-65.0,19.0,-32.666666666666664
2021-09-11,-49.0,3.0,-64.0,-39.0,-34.0,12.0,-28.5
2021-09-12,-48.0,10.0,-67.0,-27.0,-11.0,6.0,-22.833333333333332
2021-09-13,-39.0,22.0,-59.0,-32.0,-32.0,10.0,-21.666666666666664
2021-09-14,-38.0,21.0,-52.0,-32.0,-32.0,11.0,-20.333333333333332
2021-09-15,-36.0,29.0,-55.0,-26.0,-28.0,8.0,-18.0
2021-09-16,-35.0,28.0,-54.0,-26.0,-29.0,10.0,-17.666666666666664
2021-09-17,-34.0,38.0,-53.0,-26.0,-28.0,10.0,-15.5
2021-09-18,-35.0,26.0,-55.0,-21.0,-18.0,8.0,-15.833333333333332
2021-09-19,-47.0,10.0,-60.0,-25.0,-11.0,8.0,-20.833333333333332
2021-09-20,-34.0,29.0,-56.0,-25.0,-26.0,10.0,-17.0
2021-09-21,-43.0,10.0,-63.0,-28.0,-25.0,11.0,-23.0
2021-09-22,-35.0,33.0,-55.0,-23.0,-21.0,9.0,-15.333333333333332
2021-09-23,-33.0,35.0,-54.0,-23.0,-23.0,10.0,-14.666666666666666
2021-09-24,-34.0,35.0,-53.0,-25.0,-22.0,10.0,-14.833333333333332
2021-09-25,-34.0,25.0,-54.0,-24.0,-19.0,9.0,-16.166666666666664
2021-09-26,-39.0,23.0,-56.0,-20.0,-1.0,6.0,-14.5
2021-09-27,-32.0,32.0,-53.0,-23.0,-22.0,9.0,-14.833333333333332
2021-09-28,-45.0,7.0,-63.0,-29.0,-23.0,12.0,-23.5
2021-09-29,-36.0,32.0,-55.0,-24.0,-21.0,9.0,-15.833333333333332
2021-09-30,-32.0,34.0,-55.0,-22.0,-21.0,10.0,-14.333333333333332
2021-10-01,-29.0,44.0,-50.0,-21.0,-20.0,9.0,-11.166666666666666
2021-10-02,-34.0,32.0,-52.0,-29.0,-33.0,11.0,-17.5
2021-10-03,-34.0,36.0,-50.0,-17.0,0.0,5.0,-10.0
2021-10-04,-28.0,43.0,-49.0,-19.0,-21.0,8.0,-11.0
2021-10-05,-31.0,37.0,-51.0,-21.0,-21.0,9.0,-13.0
2021-10-06,-34.0,34.0,-55.0,-20.0,-21.0,9.0,-14.5
2021-10-07,-31.0,43.0,-54.0,-21.0,-21.0,9.0,-12.5
2021-10-08,-30.0,45.0,-50.0,-20.0,-19.0,9.0,-10.833333333333332
2021-10-09,-29.0,38.0,-51.0,-18.0,-17.0,8.0,-11.5
2021-10-10,-29.0,40.0,-49.0,-7.0,3.0,5.0,-6.166666666666666
2021-10-11,-50.0,-6.0,-62.0,-35.0,-31.0,15.0,-28.166666666666664
2021-10-12,-22.0,54.0,-46.0,-13.0,-19.0,8.0,-6.333333333333333
2021-10-13,-25.0,51.0,-48.0,-13.0,-19.0,7.0,-7.833333333333333
2021-10-14,-24.0,50.0,-49.0,-15.0,-21.0,8.0,-8.5
2021-10-15,-28.0,32.0,-42.0,-44.0,-55.0,17.0,-20.0
2021-10-16,-30.0,32.0,-49.0,-17.0,-14.0,7.0,-11.833333333333332
2021-10-17,-30.0,37.0,-48.0,-8.0,4.0,4.0,-6.833333333333333
2021-10-18,-24.0,44.0,-48.0,-17.0,-22.0,8.0,-9.833333333333332
2021-10-19,-27.0,33.0,-47.0,-26.0,-33.0,11.0,-14.833333333333332
2021-10-20,-27.0,44.0,-47.0,-13.0,-19.0,7.0,-9.166666666666666
2021-10-21,-25.0,43.0,-45.0,-15.0,-20.0,8.0,-9.0
2021-10-22,-24.0,46.0,-44.0,-17.0,-18.0,8.0,-8.166666666666666
2021-10-23,-25.0,40.0,-47.0,-15.0,-15.0,7.0,-9.166666666666666
2021-10-24,-29.0,36.0,-49.0,-8.0,8.0,5.0,-6.166666666666666
2021-10-25,-23.0,45.0,-44.0,-15.0,-19.0,8.0,-8.0
2021-10-26,-24.0,43.0,-42.0,-15.0,-18.0,8.0,-8.0
2021-10-27,-22.0,49.0,-39.0,-11.0,-17.0,7.0,-5.5
2021-10-28,-21.0,49.0,-42.0,-14.0,-19.0,8.0,-6.5
2021-10-29,-20.0,49.0,-40.0,-16.0,-16.0,8.0,-5.833333333333333
2021-10-30,-23.0,41.0,-44.0,-13.0,-8.0,6.0,-6.833333333333333
2021-10-31,-20.0,55.0,-44.0,-3.0,14.0,4.0,1.0
2021-11-01,-12.0,64.0,-39.0,-13.0,-21.0,7.0,-2.333333333333333
2021-11-02,-14.0,61.0,-41.0,-15.0,-21.0,7.0,-3.833333333333333
2021-11-03,-14.0,69.0,-41.0,-13.0,-24.0,6.0,-2.833333333333333
2021-11-04,-18.0,43.0,-39.0,-42.0,-59.0,16.0,-16.5
2021-11-05,-22.0,26.0,-31.0,-40.0,-58.0,14.0,-18.5
2021-11-06,-33.0,11.0,-39.0,-29.0,-47.0,9.0,-21.333333333333332
2021-11-07,-29.0,22.0,-37.0,-7.0,-10.0,1.0,-10.0
2021-11-08,-26.0,32.0,-38.0,-19.0,-29.0,7.0,-12.166666666666666
2021-11-09,-25.0,33.0,-38.0,-18.0,-24.0,7.0,-10.833333333333332
2021-11-10,-25.0,37.0,-38.0,-13.0,-23.0,6.0,-9.333333333333332
2021-11-11,-25.0,32.0,-41.0,-16.0,-23.0,7.0,-11.0
2021-11-12,-26.0,30.0,-40.0,-18.0,-23.0,8.0,-11.5
2021-11-13,-26.0,28.0,-42.0,-15.0,-20.0,6.0,-11.5
2021-11-14,-26.0,28.0,-37.0,1.0,-2.0,2.0,-5.666666666666666
2021-11-15,-24.0,35.0,-41.0,-14.0,-22.0,7.0,-9.833333333333332
2021-11-16,-24.0,32.0,-40.0,-15.0,-21.0,7.0,-10.166666666666666
2021-11-17,-29.0,26.0,-47.0,-12.0,-20.0,7.0,-12.5
2021-11-18,-25.0,31.0,-43.0,-13.0,-21.0,7.0,-10.666666666666666
2021-11-19,-25.0,33.0,-41.0,-25.0,-32.0,9.0,-13.5
2021-11-20,-28.0,20.0,-43.0,-13.0,-16.0,5.0,-12.5
2021-11-21,-29.0,21.0,-41.0,-2.0,-4.0,2.0,-8.833333333333332
2021-11-22,-24.0,31.0,-40.0,-12.0,-22.0,6.0,-10.166666666666666
2021-11-23,-26.0,29.0,-39.0,-14.0,-20.0,7.0,-10.5
2021-11-24,-25.0,33.0,-40.0,-10.0,-19.0,6.0,-9.166666666666666
2021-11-25,-24.0,31.0,-41.0,-12.0,-21.0,7.0,-10.0
2021-11-26,-24.0,33.0,-38.0,-13.0,-19.0,7.0,-9.0
2021-11-27,-26.0,24.0,-41.0,-12.0,-17.0,6.0,-11.0
2021-11-28,-26.0,26.0,-37.0,0.0,-1.0,2.0,-6.0
2021-11-29,-24.0,29.0,-41.0,-12.0,-21.0,6.0,-10.5
2021-11-30,-25.0,29.0,-39.0,-13.0,-19.0,6.0,-10.166666666666666
2021-12-01,-48.0,-10.0,-64.0,-19.0,-22.0,9.0,-25.666666666666664
2021-12-02,-32.0,26.0,-53.0,-17.0,-21.0,9.0,-14.666666666666666
2021-12-03,-23.0,41.0,-41.0,-12.0,-17.0,7.0,-7.5
2021-12-04,-23.0,32.0,-42.0,-6.0,-10.0,5.0,-7.333333333333333
2021-12-05,-22.0,36.0,-38.0,1.0,1.0,3.0,-3.1666666666666665
2021-12-06,-20.0,37.0,-31.0,-7.0,-20.0,7.0,-5.666666666666666
2021-12-07,-22.0,35.0,-40.0,-10.0,-17.0,6.0,-8.0
2021-12-08,-22.0,46.0,-38.0,-5.0,-15.0,5.0,-4.833333333333333
2021-12-09,-24.0,34.0,-43.0,-10.0,-16.0,7.0,-8.666666666666666
2021-12-10,-23.0,38.0,-40.0,-11.0,-14.0,6.0,-7.333333333333333
2021-12-11,-25.0,29.0,-41.0,-9.0,-14.0,5.0,-9.166666666666666
2021-12-12,-23.0,33.0,-37.0,5.0,4.0,2.0,-2.6666666666666665
2021-12-13,-22.0,36.0,-39.0,-9.0,-17.0,6.0,-7.5
2021-12-14,-23.0,36.0,-38.0,-9.0,-14.0,7.0,-6.833333333333333
2021-12-15,-21.0,46.0,-37.0,-4.0,-12.0,5.0,-3.833333333333333
2021-12-16,-22.0,36.0,-40.0,-8.0,-14.0,7.0,-6.833333333333333
2021-12-17,-21.0,40.0,-36.0,-8.0,-13.0,7.0,-5.166666666666666
2021-12-18,-24.0,29.0,-39.0,-3.0,-6.0,5.0,-6.333333333333333
2021-12-19,-21.0,32.0,-35.0,8.0,6.0,2.0,-1.3333333333333333
2021-12-20,-19.0,39.0,-36.0,-5.0,-14.0,6.0,-4.833333333333333
2021-12-21,-20.0,39.0,-35.0,-7.0,-13.0,6.0,-5.0
2021-12-22,-20.0,45.0,-35.0,-2.0,-12.0,5.0,-3.1666666666666665
2021-12-23,-20.0,40.0,-37.0,-6.0,-14.0,6.0,-5.166666666666666
2021-12-24,-18.0,43.0,-33.0,-6.0,-16.0,5.0,-4.166666666666666
2021-12-25,-24.0,25.0,-36.0,-12.0,-26.0,7.0,-11.0
2021-12-26,-26.0,25.0,-36.0,6.0,5.0,1.0,-4.166666666666666
2021-12-27,-22.0,34.0,-35.0,-10.0,-20.0,6.0,-7.833333333333333
2021-12-28,-23.0,33.0,-34.0,-11.0,-18.0,7.0,-7.666666666666666
2021-12-29,-22.0,43.0,-35.0,-7.0,-17.0,6.0,-5.333333333333333
2021-12-30,-26.0,34.0,-39.0,-13.0,-19.0,8.0,-9.166666666666666
2021-12-31,-23.0,39.0,-40.0,-15.0,-20.0,7.0,-8.666666666666666
